120102,Tom,Zhou,M,108255,Sales Manager,AU,11-Aug-73,6/1/1993
120103,Wilson,Dawes,M,87975,Sales Manager,AU,22-Jan-53,1/1/1978
120121,Irenie,Elvish,F,26600,Sales Rep. II,AU,2-Aug-48,1/1/1978
120122,Christina,Ngan,F,27475,Sales Rep. II,AU,27-Jul-58,7/1/1982
120123,Kimiko,Hotstone,F,26190,Sales Rep. I,AU,28-Sep-68,10/1/1989
120124,Lucian,Daymond,M,26480,Sales Rep. I,AU,13-May-63,3/1/1983
120125,Fong,Hofmeister,M,32040,Sales Rep. IV,AU,6-Dec-58,3/1/1983
120126,Satyakam,Denny,M,26780,Sales Rep. II,AU,20-Sep-92,8/1/2010
120127,Sharryn,Clarkson,F,28100,Sales Rep. II,AU,4-Jan-83,11/1/2002
120128,Monica,Kletschkus,F,30890,Sales Rep. IV,AU,14-Jul-90,11/1/2010
120129,Alvin,Roebuck,M,30070,Sales Rep. III,AU,22-Nov-68,10/1/1989
120130,Kevin,Lyon,M,26955,Sales Rep. I,AU,14-Dec-88,5/1/2010
120131,Marinus,Surawski,M,26910,Sales Rep. I,AU,25-Sep-83,1/1/2007
120132,Fancine,Kaiser,F,28525,Sales Rep. III,AU,5-Apr-53,10/1/1982
120133,Petrea,Soltau,F,27440,Sales Rep. II,AU,22-Apr-90,10/1/2010
120134,Sian,Shannan,M,28015,Sales Rep. II,AU,6-Jun-53,1/1/1978
120135,Alexei,Platts,M,32490,Sales Rep. IV,AU,26-Jan-73,10/1/2001
120136,Atul,Leyden,M,26605,Sales Rep. I,AU,16-Sep-83,2/1/2007
120137,Marina,Iyengar,F,29715,Sales Rep. III,AU,12-Mar-83,3/1/2010
120138,Shani,Duckett,F,25795,Sales Rep. I,AU,11-Jul-83,7/1/2010
120139,Fang,Wilson,F,26810,Sales Rep. II,AU,18-Aug-90,9/1/2010
120140,Michael,Minas,M,26970,Sales Rep. I,AU,3-Aug-92,10/1/2010
120141,Amanda,Liebman,F,27465,Sales Rep. II,AU,12-Mar-92,5/1/2010
120142,Vincent,Eastley,M,29695,Sales Rep. III,AU,14-Jun-90,7/1/2010
120143,Phu,Sloey,M,26790,Sales Rep. II,AU,17-May-63,10/1/1986
120144,Viney,Barbis,M,30265,Sales Rep. III,AU,7-Mar-90,10/1/2010
120145,Sandy,Aisbitt,M,26060,Sales Rep. II,AU,22-Jan-68,6/1/1989
120146,Wendall,Cederlund,M,25985,Sales Rep. I,AU,2-Oct-63,8/1/1984
120147,Skev,Rusli,F,26580,Sales Rep. II,AU,19-Jan-92,10/1/2010
120148,Michael,Zubak,M,28480,Sales Rep. III,AU,13-Sep-53,6/1/1982
120149,Judy,Chantharasy,F,26390,Sales Rep. I,AU,21-Nov-78,1/1/1997
120150,John,Filo,M,29965,Sales Rep. III,AU,9-Jul-58,8/1/1986
120151,Julianna,Phaiyakounh,F,26520,Sales Rep. II,AU,21-Nov-48,1/1/1978
120152,Sean,Dives,M,26515,Sales Rep. I,AU,1-May-83,4/1/2009
120153,Samantha,Waal,F,27260,Sales Rep. I,AU,7-May-83,1/1/2002
120154,Caterina,Hayawardhana,F,30490,Sales Rep. III,AU,20-Jul-48,1/1/1978
120155,Narelle,James,F,29990,Sales Rep. III,AU,22-Apr-88,4/1/2010
120156,Gerry,Snellings,F,26445,Sales Rep. I,AU,1-Sep-92,3/1/2010
120157,Leonid,Karavdic,M,27860,Sales Rep. II,AU,21-Feb-90,12/1/2010
120158,Daniel,Pilgrim,M,36605,Sales Rep. III,AU,14-Jul-68,7/1/1991
120159,Lynelle,Phoumirath,F,30765,Sales Rep. IV,AU,24-Feb-68,7/1/1990
120160,Chuck,Segrave,M,27115,Sales Rep. I,AU,9-Sep-58,10/1/1978
120161,Rosette,Martines,F,30785,Sales Rep. III,AU,7-Mar-92,10/1/2010
120162,Randal,Scordia,M,27215,Sales Rep. I,AU,5-Sep-92,2/1/2010
120163,Brett,Magrath,M,26735,Sales Rep. II,AU,22-May-68,1/1/1995
120164,Ranj,Stamalis,F,27450,Sales Rep. II,AU,26-Nov-63,2/1/1986
120165,Tadashi,Pretorius,M,27050,Sales Rep. I,AU,19-Mar-88,3/1/2010
120166,Fadi,Nowd,M,30660,Sales Rep. IV,AU,14-Jun-48,1/1/1978
120167,Kimiko,Tilley,F,25185,Sales Rep. I,AU,4-May-58,2/1/1978
120168,Selina,Barcoe,F,25275,Sales Rep. I,AU,24-Mar-88,11/1/2010
120169,Cos,Tannous,M,28135,Sales Rep. III,AU,2-Jan-88,5/1/2010
120170,Alban,Kingston,M,28830,Sales Rep. III,AU,25-Feb-78,10/1/1996
120171,Alena,Moody,F,26205,Sales Rep. II,AU,19-Jul-88,9/1/2010
120172,Edwin,Comber,M,28345,Sales Rep. III,AU,1-Apr-48,1/1/1978
120173,Hernani,Osborn,M,26715,Sales Rep. I,AU,23-Feb-58,6/1/1981
120174,Doungkamol,Simms,F,26850,Sales Rep. I,AU,10-Jan-48,1/1/1978
120175,Andrew,Conolly,M,25745,Sales Rep. I,AU,18-Aug-92,10/1/2010
120176,Koavea,Pa,M,26095,Sales Rep. I,AU,9-Nov-90,11/1/2010
120177,Franca,Kierce,F,28745,Sales Rep. III,AU,5-Apr-83,2/1/2002
120178,Billy,Plested,M,26165,Sales Rep. II,AU,23-Nov-58,4/1/1978
120179,Matsuoka,Wills,M,28510,Sales Rep. III,AU,15-Mar-78,1/1/2008
120180,Vino,George,M,26970,Sales Rep. II,AU,27-Jun-58,12/1/1982
120198,Meera,Body,F,28025,Sales Rep. III,AU,21-Jan-92,12/1/2010
